id,url,nombre,precio,precio_por,marca,categoria,imagen
fprod1430156,https://www.carrefour.es/supermercado/panales-dodot-pro-sensitive-t2-4-8-kg-36-ud/R-fprod1430156/p,Pañales Dodot Pro Sensitive T2 (4-8 kg.) 36 ud.,16.09,0.45 €/ud,,Pañales Dodot,https://static.carrefour.es/hd_350x_/img_pim_food/373249_00_1.jpg
VC4A-2580078,https://www.carrefour.es/supermercado/panales-dodot-activity-t3-6-10-kg-224-ud/R-prod300606/p,Pañales Dodot Activity T3 (6-10 kg.) 224 ud.,65.0,0.29 €/ud,,Pañales Dodot,https://static.carrefour.es/hd_350x_/img_pim_food/349881_00_1.jpg
544101802,https://www.carrefour.es/supermercado/quitagrasas-cocina-expert-carrefour-750-ml/R-544101802/p,Quitagrasas cocina Expert Carrefour 750 ml.,1.35,1.80 €/l,Carrefour,Quitagrasas,https://static.carrefour.es/hd_350x_/img_pim_food/229654_00_1.jpg
VC4AECOMM-733644,https://www.carrefour.es/supermercado/quitagrasas-recambio-kh-7-780-ml/R-VC4AECOMM-733644/p,Quitagrasas recambio KH-7 780 ml.,3.45,4.42 €/l,,Quitagrasas,https://static.carrefour.es/hd_350x_/img_pim_food/733644_00_1.jpg
662501681,https://www.carrefour.es/supermercado/desengrasante-multiusos-perfumado-el-milagrito-1-l/R-662501681/p,Desengrasante multiusos perfumado El Milagrito 1 l.,2.55,2.55 €/l,,Quitagrasas,https://static.carrefour.es/hd_350x_/img_pim_food/233552_00_1.jpg
VC4AECOMM-733625,https://www.carrefour.es/supermercado/quitagrasas-citrico-kh-7-780-ml/R-VC4AECOMM-733625/p,Quitagrasas cítrico KH-7 780 ml.,4.19,5.37 €/l,,Quitagrasas,https://static.carrefour.es/hd_350x_/img_pim_food/733625_00_1.jpg
605301889,https://www.carrefour.es/supermercado/limpiador-desinfectante-quitagrasas-sanytol-750-ml/R-605301889/p,Limpiador desinfectante quitagrasas Sanytol 750 ml.,3.59,4.79 €/l,,Quitagrasas,https://static.carrefour.es/hd_350x_/img_pim_food/303220_00_1.jpg
VC4AECOMM-733613,https://www.carrefour.es/supermercado/quitagrasas-citrico-recambio-kh-7-780-ml/R-VC4AECOMM-733613/p,Quitagrasas cítrico recambio KH-7 780 ml.,3.55,4.55 €/l,,Quitagrasas,https://static.carrefour.es/hd_350x_/img_pim_food/733613_00_1.jpg
VC4AECOMM-689652,https://www.carrefour.es/supermercado/quitagrasas-con-jabon-de-marsella-essential-carrefour-750-ml/R-VC4AECOMM-689652/p,Quitagrasas con jabón de Marsella Essential Carrefour 750 ml.,1.35,1.80 €/l,Carrefour,Quitagrasas,https://static.carrefour.es/hd_350x_/img_pim_food/689652_00_1.jpg
VC4AECOMM-532271,https://www.carrefour.es/supermercado/limpiador-cocina-aroma-citricos-carrefour-expert-750-ml/R-VC4AECOMM-532271/p,Limpiador cocina aroma cítricos Carrefour Expert 750 ml.,2.45,3.27 €/l,Carrefour,Quitagrasas,https://static.carrefour.es/hd_350x_/img_pim_food/532271_00_1.jpg
prod760030,https://www.carrefour.es/supermercado/quitagrasas-ecologico-kh-7-650-ml/R-prod760030/p,Quitagrasas ecológico KH-7 650 ml.,4.15,6.38 €/l,,Quitagrasas,https://static.carrefour.es/hd_350x_/img_pim_food/858887_00_1.jpg
VC4AECOMM-478626,https://www.carrefour.es/supermercado/limpiahogar-multisuperficies-ph-neutro-carrefour-15-l/R-VC4AECOMM-478626/p,"Limpiahogar multisuperficies ph neutro Carrefour 1,5 l.",1.49,0.99 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/478626_00_1.jpg
VC4AECOMM-588538,https://www.carrefour.es/supermercado/fregasuelos-aromatico-spa-essential-carrefour-15-l/R-VC4AECOMM-588538/p,"Fregasuelos aromático spa Essential Carrefour 1,5 l.",0.89,0.59 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/588538_00_1.jpg
VC4AECOMM-675797,https://www.carrefour.es/supermercado/fregasuelos-aroma-pino-essential-carrefour-15-l/R-VC4AECOMM-675797/p,"Fregasuelos aroma pino Essential Carrefour 1,5 l.",0.95,0.63 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/675797_00_1.jpg
VC4AECOMM-588516,https://www.carrefour.es/supermercado/fregasuelos-aromatico-flor-de-cerezo-essential-carrefour-15-l/R-VC4AECOMM-588516/p,"Fregasuelos aromático flor de cerezo Essential Carrefour 1,5 l.",0.95,0.63 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/588516_00_1.jpg
prod890173,https://www.carrefour.es/supermercado/fregasuelos-concentrado-mio-asevi-950-ml/R-prod890173/p,Fregasuelos concentrado mio Asevi 950 ml.,2.29,2.41 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/036245_00_1.jpg
VC4AECOMM-940233,https://www.carrefour.es/supermercado/fregasuelos-para-superficies-delicadas-ph-neutro-don-limpio-13-l/R-VC4AECOMM-940233/p,"Fregasuelos para superficies delicadas pH Neutro Don Limpio 1,3 l.",4.15,3.19 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/940233_00_1.jpg
prod870631,https://www.carrefour.es/supermercado/fregasuelos-concentrado-multi-superficies-super-perfumado-multiusos-aroma-gold-disiclin-1000-ml/R-prod870631/p,Fregasuelos concentrado multi superficies super perfumado multiusos aroma gold Disiclin 1000 ml.,1.99,1.99 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/010595_00_1.jpg
VC4AECOMM-451139,https://www.carrefour.es/supermercado/limpiador-madera-don-limpio-13-l/R-VC4AECOMM-451139/p,"Limpiador madera Don Limpio 1,3 l.",4.15,3.19 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/451139_00_1.jpg
713315974,https://www.carrefour.es/supermercado/fregasuelos-aroma-lavanda-xanpa-1-l/R-713315974/p,Fregasuelos aroma lavanda Xanpa 1 l.,1.9,1.90 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/440703_00_1.jpg
VC4AECOMM-478637,https://www.carrefour.es/supermercado/limpiahogar-multisuperficies-frescor-pino-carrefour-15-l/R-VC4AECOMM-478637/p,"Limpiahogar multisuperficies frescor pino Carrefour 1,5 l.",1.49,0.99 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/478637_00_1.jpg
814300113,https://www.carrefour.es/supermercado/limpiador-concentrado-para-marmol-granito-y-ceramica-las-3-brujas-1-l/R-814300113/p,"Limpiador concentrado para mármol, granito y cerámica Las 3 Brujas 1 l.",2.85,2.85 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/467235_00_1.jpg
VC4AECOMM-675781,https://www.carrefour.es/supermercado/friegasuelos-limon-carrefour-essential-15-l/R-VC4AECOMM-675781/p,"Friegasuelos limón Carrefour Essential 1,5 l.",1.07,0.71 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/675781_00_1.jpg
521001811,https://www.carrefour.es/supermercado/limpiahogar-multisuperficies-con-bioalcohol-tenn-13-l/R-521001811/p,"Limpiahogar multisuperficies con bioalcohol Tenn 1,3 l.",3.85,2.96 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/793353_00_1.jpg
fprod1220398,https://www.carrefour.es/supermercado/fregasuelos-multi-superficies-frescor-intenso-higieniza-y-perfuma-aroma-lavanda-disiclin-1000-ml/R-fprod1220398/p,Fregasuelos multi superficies frescor intenso higieniza y perfuma aroma lavanda Disiclin 1000 ml.,2.05,2.05 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/278588_00_1.jpg
VC4AECOMM-675807,https://www.carrefour.es/supermercado/friegasuelos-concentrado-citrico-carrefour-expert-1-l/R-VC4AECOMM-675807/p,Friegasuelos concentrado cítrico Carrefour Expert 1 l.,1.62,1.62 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/675807_00_1.jpg
816856500,https://www.carrefour.es/supermercado/fregasuelos-multidesinfeccion-sanicentro-15-l/R-816856500/p,"Fregasuelos multidesinfección Sanicentro 1,5 l.",2.79,1.86 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/949713_00_1.jpg
692704448,https://www.carrefour.es/supermercado/toallitas-suelos-perfume-jabon-de-marsella-carrefour-15-ud/R-692704448/p,Toallitas suelos perfume jabón de Marsella Carrefour 15 ud.,1.2,0.08 €/ud,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/087802_00_1.jpg
VC4AECOMM-675753,https://www.carrefour.es/supermercado/friegasuelos-concentrado-floral-carrefour-expert-1-l/R-VC4AECOMM-675753/p,Friegasuelos concentrado floral Carrefour Expert 1 l.,1.62,1.62 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/675753_00_1.jpg
VC4AECOMM-478649,https://www.carrefour.es/supermercado/limpiahogar-multisuperficies-perfume-limon-carrefour-15-l/R-VC4AECOMM-478649/p,"Limpiahogar multisuperficies perfume limón Carrefour 1,5 l.",1.49,0.99 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/478649_00_1.jpg
521014254,https://www.carrefour.es/supermercado/fregasuelos-ph-neutro-xanpa-1-l/R-521014254/p,Fregasuelos ph neutro Xanpa 1 l.,1.59,1.59 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/560038_00_1.jpg
808943516,https://www.carrefour.es/supermercado/limpiador-concentrado-para-madera-las-3-brujas-1-l/R-808943516/p,Limpiador concentrado para madera Las 3 Brujas 1 l.,3.65,3.65 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/874239_00_1.jpg
prod890175,https://www.carrefour.es/supermercado/fregasuelos-concentrado-cian-avevi-950-ml/R-prod890175/p,Fregasuelos concentrado cian Avevi 950 ml.,2.29,2.41 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/036251_00_1.jpg
prod890174,https://www.carrefour.es/supermercado/fregasuelos-concentrado-naranja-avevi-950-ml/R-prod890174/p,Fregasuelos concentrado naranja Avevi 950 ml.,2.29,2.41 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/036249_00_1.jpg
521001746,https://www.carrefour.es/supermercado/limpiador-jabonoso-para-madera-original-pronto-750-ml/R-521001746/p,Limpiador jabonoso para madera original Pronto 750 ml.,5.95,7.93 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/000465_00_1.jpg
521001813,https://www.carrefour.es/supermercado/limpiahogar-aloe-vera-tenn-13-l/R-521001813/p,"Limpiahogar aloe vera Tenn 1,3 l.",3.85,2.96 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/793463_00_1.jpg
692704450,https://www.carrefour.es/supermercado/fregasuelos-diamante-brillo-carrefour-expert-15-l/R-692704450/p,"Fregasuelos diamante Brillo Carrefour Expert 1,5 l.",2.15,1.43 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/087806_00_1.jpg
VC4AECOMM-477325,https://www.carrefour.es/supermercado/limpiahogar-multisuperficies-flores-de-amapola-carrefour-15-l/R-VC4AECOMM-477325/p,"Limpiahogar multisuperficies flores de amapola Carrefour 1,5 l.",1.86,1.24 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/477325_00_1.jpg
VC4AECOMM-477339,https://www.carrefour.es/supermercado/limpiahogar-multisuperficies-lavanda-carrefour-15-l/R-VC4AECOMM-477339/p,"Limpiahogar multisuperficies lavanda Carrefour 1,5 l. ",1.86,1.24 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/477339_00_1.jpg
prod870623,https://www.carrefour.es/supermercado/fregasuelos-concentrado-multi-superficies-super-perfumado-multiusos-aroma-silver-disiclin-1000-ml/R-prod870623/p,Fregasuelos concentrado multi superficies super perfumado multiusos aroma silver Disiclin 1000 ml.,1.99,1.99 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/010586_00_1.jpg
780049817,https://www.carrefour.es/supermercado/fregasuelos-insecticida-aroma-lavanda-desic-kh-7-750-ml/R-780049817/p,Fregasuelos insecticida aroma lavanda Desic KH-7 750 ml.,4.89,6.52 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/817453_00_1.jpg
521001754,https://www.carrefour.es/supermercado/cera-para-terrazo-y-baldosa-carrefour-1-l/R-521001754/p,Cera para terrazo y baldosa Carrefour 1 l.,2.59,2.59 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/097592_00_1.jpg
590206995,https://www.carrefour.es/supermercado/limpia-hogar-multiusos-lavanda-ecologico-frosch-1-l/R-590206995/p,Limpia hogar multiusos lavanda ecológico Frosch 1 l.,3.55,3.55 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/197357_00_1.jpg
521001756,https://www.carrefour.es/supermercado/cera-para-todo-tipo-de-madera-carrefour-1-l/R-521001756/p,Cera para todo tipo de madera Carrefour 1 l.,3.59,3.59 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/094431_00_1.jpg
prod1023315,https://www.carrefour.es/supermercado/limpiahogar-con-aloe-vera-brillo-carrefour-15-l/R-prod1023315/p,"Limpiahogar con aloe vera Brillo Carrefour 1,5 l.",2.15,1.43 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/108606_00_1.jpg
600805261,https://www.carrefour.es/supermercado/fregasuelos-para-madera-efecto-reparador-tenn-brillante-125-l/R-600805261/p,"Fregasuelos para madera efecto reparador Tenn Brillante 1,25 l.",4.05,3.24 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/365614_00_1.jpg
522714264,https://www.carrefour.es/supermercado/mopa-atrapapolvo-recambio-swiffer-pack-20-gamuzas/R-522714264/p,Mopa atrapapolvo recambio Swiffer pack 20 gamuzas.,6.29,0.31 €/ud,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/534107_00_1.jpg
521001817,https://www.carrefour.es/supermercado/limpiahogar-universal-con-bioalcohol-brillante-tenn-125-l/R-521001817/p,"Limpiahogar universal con bioalcohol Brillante Tenn 1,25 l.",4.05,3.24 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/794851_00_1.jpg
521001777,https://www.carrefour.es/supermercado/impregnador-mopas-limpiador-atrapapolvo-terrazo-alex-750-ml/R-521001777/p,Impregnador mopas limpiador atrapapolvo terrazo Alex 750 ml.,6.09,8.12 €/l,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/183358_00_1.jpg
fprod1440012,https://www.carrefour.es/supermercado/mopa-11-recambio-swiffer-1-ud/R-fprod1440012/p,Mopa + 11 recambio Swiffer 1 ud.,18.39,18.39 €/ud,,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/375646_00_1.jpg
fprod1360210,https://www.carrefour.es/supermercado/fregasuelos-concentrado-en-capsulas-perfume-aloe-vera-carrefour-20-ud/R-fprod1360210/p,Fregasuelos concentrado en cápsulas perfume aloe vera Carrefour 20 ud.,2.99,0.15 €/ud,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/341252_00_1.jpg
VC4AECOMM-588521,https://www.carrefour.es/supermercado/fregasuelos-aromatico-mediterraneo-essential-carrefour-15-l/R-VC4AECOMM-588521/p,"Fregasuelos aromático mediterráneo Essential Carrefour 1,5 l.",1.17,0.78 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/588521_00_1.jpg
586101593,https://www.carrefour.es/supermercado/impregnador-mopas-spray-carrefour-750-ml/R-586101593/p,Impregnador mopas spray Carrefour 750 ml.,2.85,3.80 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/301745_00_1.jpg
VC4AECOMM-494340,https://www.carrefour.es/supermercado/limpiador-multisuperficies-limon-essential-carrefour-15-l/R-VC4AECOMM-494340/p,"Limpiador multisuperficies limón Essential Carrefour 1,5 l.",5.9,3.93 €/l,Carrefour,Suelos,https://static.carrefour.es/hd_350x_/img_pim_food/494340_00_1.jpg
VC4AECOMM-697644,https://www.carrefour.es/supermercado/papel-aluminio-carrefour-50-metros/R-VC4AECOMM-697644/p,Papel aluminio Carrefour 50 metros,3.3,0.07 €/m,Carrefour,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/697644_00_1.jpg
prod392791,https://www.carrefour.es/supermercado/film-transparente-con-sierra-de-corte-carrefour-60-metros/R-prod392791/p,Film transparente con sierra de corte Carrefour 60 metros.,1.45,0.02 €/m,Carrefour,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/467751_00_1.jpg
VC4AECOMM-698682,https://www.carrefour.es/supermercado/papel-aluminio-carrefour-30-metros/R-VC4AECOMM-698682/p,Papel aluminio Carrefour 30 metros.,1.99,0.07 €/m,Carrefour,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/698682_00_1.jpg
prod392805,https://www.carrefour.es/supermercado/film-transparente-carrefour-100-metros/R-prod392805/p,Film transparente Carrefour 100 metros.,1.99,0.02 €/m,Carrefour,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/467788_00_1.jpg
prod270519,https://www.carrefour.es/supermercado/film-transparente-3-en-1-carrefour-30-metros/R-prod270519/p,Film transparente 3 en 1 Carrefour 30 metros.,1.07,0.04 €/m,Carrefour,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/297807_00_1.jpg
VC4AECOMM-697656,https://www.carrefour.es/supermercado/papel-aluminio-reforzado-carrefour-20-metros/R-VC4AECOMM-697656/p,Papel aluminio reforzado Carrefour 20 metros.,2.79,0.14 €/m,Carrefour,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/697656_00_1.jpg
551303125,https://www.carrefour.es/supermercado/film-transparente-albal-30-metros/R-551303125/p,Film transparente Albal 30 metros.,2.69,0.09 €/m,,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/240597_00_1.jpg
521034343,https://www.carrefour.es/supermercado/film-transparente-albal-50-metros/R-521034343/p,Film transparente Albal 50 metros.,4.35,0.09 €/m,,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/441434_00_1.jpg
prod270527,https://www.carrefour.es/supermercado/film-transparente-profesional-carrefour-300-metros/R-prod270527/p,Film transparente profesional Carrefour 300 metros.,7.99,0.03 €/m,Carrefour,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/297845_00_1.jpg
VC4AECOMM-032131,https://www.carrefour.es/supermercado/tapas-de-silicona-albal-x3-5-8-11-cm/R-VC4AECOMM-032131/p,Tapas de Silicona Albal X3 5 + 8 + 11 cm,5.89,1.96 €/ud,,Film Transparente,https://static.carrefour.es/hd_350x_/img_pim_food/032131_00_1.jpg
VC4AECOMM-689578,https://www.carrefour.es/supermercado/arroz-redondo-integral-carrefour-1-kg/R-VC4AECOMM-689578/p,Arroz redondo integral Carrefour 1 kg.,1.49,1.49 €/kg,Carrefour,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/689578_00_1.jpg
prod1022743,https://www.carrefour.es/supermercado/arroz-categoria-primera-carrefour-1-kg/R-prod1022743/p,Arroz categoría primera Carrefour 1 kg. ,1.3,1.30 €/kg,Carrefour,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/101424_00_1.jpg
521005512,https://www.carrefour.es/supermercado/arroz-categoria-extra-la-fallera-1-kg/R-521005512/p,Arroz categoría extra La Fallera 1 kg.,1.65,1.65 €/kg,,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/013185_00_1.jpg
521005542,https://www.carrefour.es/supermercado/arroz-basmati-para-microondas-brillante-pack-de-2-unidades-de-125-g/R-521005542/p,Arroz basmati para microondas Brillante pack de 2 unidades de 125 g.,1.34,5.36 €/kg,,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/449472_00_1.jpg
521005546,https://www.carrefour.es/supermercado/arroz-redondo-para-microondas-brillante-pack-de-2-unidades-de-125-g/R-521005546/p,Arroz redondo para microondas Brillante pack de 2 unidades de 125 g.,1.25,5 €/kg,,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/737039_00_1.jpg
VC4AECOMM-724474,https://www.carrefour.es/supermercado/arroz-basmati-sensation-carrefour-1-kg/R-VC4AECOMM-724474/p,Arroz basmati Sensation Carrefour 1 kg.,2.35,2.35 €/kg,Carrefour,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/724474_00_1.jpg
521005536,https://www.carrefour.es/supermercado/arroz-largo-vaporizado-carrefour-classic-1-kg/R-521005536/p,Arroz largo vaporizado Carrefour Classic´ 1 kg.,1.57,1.57 €/kg,Carrefour,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/523827_00_1.jpg
VC4AECOMM-099178,https://www.carrefour.es/supermercado/arroz-blanco-cocido-classic-carrefour-sin-gluten-pack-de-2-unidades-de-250-g/R-VC4AECOMM-099178/p,Arroz blanco cocido Classic Carrefour sin gluten pack de 2 unidades de 250 g.,1.1,4.40 €/kg,Carrefour,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/099178_00_1.jpg
624601818,https://www.carrefour.es/supermercado/arroz-redondo-brillante-sabroz-1-kg/R-624601818/p,Arroz redondo Brillante Sabroz 1 kg.,2.75,2.75 €/kg,,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/698871_00_1.jpg
VC4AECOMM-099187,https://www.carrefour.es/supermercado/arroz-redondo-integral-para-microondas-classic-carrefour-sin-gluten-pack-de-2-unidades-de-125-g/R-VC4AECOMM-099187/p,Arroz redondo integral para microondas Classic Carrefour sin gluten pack de 2 unidades de 125 g.,1.1,4.40 €/kg,Carrefour,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/099187_00_1.jpg
521005540,https://www.carrefour.es/supermercado/arroz-vaporizado-largo-brillante-1-kg/R-521005540/p,Arroz vaporizado largo Brillante 1 kg.,1.93,1.93 €/kg,,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/002279_00_1.jpg
521005544,https://www.carrefour.es/supermercado/arroz-integral-para-microondas-brillante-pack-de-2-unidades-de-125-g/R-521005544/p,Arroz integral para microondas Brillante pack de 2 unidades de 125 g.,1.25,5 €/kg,,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/580798_00_1.jpg
650001913,https://www.carrefour.es/supermercado/arroz-redondo-para-microondas-brillante-pack-de-2-unidades-de-200-g/R-650001913/p,Arroz redondo para microondas Brillante pack de 2 unidades de 200 g.,2.39,5.97 €/kg,,Arroz y Cous Cous,https://static.carrefour.es/hd_350x_/img_pim_food/819748_00_1.jpg
